id,DM1,DM2,DM3,DM4,DM5,DM6,DM7,DM8,DM9,DM10,DM11,DM12,DM13,DM14,DM15,DM16,DM17,DM18,DM19,DM20,DM21,DM22,DM23,DM24,DM25,DM26,DM27,DM28,DM29,DM30
33,0.10665364775150116,0.14555943192546802,-0.07916578589999078,0.1176439710011536,-0.30384119822745154,-1.2562620414254686,0.40489597403338407,-0.49582817957972414,-0.13879713773850852,0.1357567373832418,-0.10868840109961747,0.37510428428813203,-0.16280685689899516,-0.030637775949432764,0.006658248407282124,0.09273491013233529,-0.0741021539535911,0.1855502882623381,0.07811824497514393,0.011497310593986272,-0.07534448331477722,-0.011931684379079084,0.11262085598806734,-0.055420594543766744,0.005412356301285812,0.016394219573972295,-0.018586367950728582,0.0829157174329664,-0.0002658705215204903,-0.05477351628367579
61,0.3173139311988054,0.15684449622853522,0.21414127403640004,0.29654133075160544,-0.48834617024584026,0.42043291543181127,-0.06064836809379709,-0.19564565870018966,-0.06638109749688284,-0.09442886175449533,0.08769217879654535,0.22950905196602636,0.13749727225253444,-0.5763949817682904,-0.27028050945661425,-0.32444850752045185,-0.9191025174184244,-0.10592795804208334,-0.011615457522124312,-0.10401858340523118,-0.5036970935384839,0.25247390532389097,0.35824927399939666,-0.10948024604822139,-0.05293811899533832,0.05814917084720689,0.06133435450092569,0.03091414830058459,-0.032109401188367775,-0.21494266279402957
16,-0.019838606867485332,0.05012213405350734,0.1843405699644943,0.0565126263384536,-0.24199567303407363,0.19532546406671683,0.05635549973348432,-0.09103004892299414,-0.08464792026806535,0.05015525401595708,0.045864333959085644,0.015803876312692176,-0.01733120164339278,0.015396671843142383,0.08039868280482779,0.05787014221436399,-0.019058947854339574,0.07198358427563463,0.04655317922843133,0.0580105961242686,0.12006784513761773,-0.07574937484416999,-0.05202805156606011,-0.026190234107453858,0.05251720413620285,-0.05894444132268467,0.11602542775779091,-0.06336315734395218,0.07465181529599416,0.026523485751442737
39,0.24287611716912452,-0.039476413392137526,-0.0261810293679033,-0.02609748232218921,0.45624679744968477,0.16219647616867824,0.18438966017404407,-0.29417527787704395,0.02871065198113797,0.09489439394981034,0.03355517420452194,0.04122184703004343,-0.03654720742467506,0.017501481123050392,0.03136871585272905,-0.03513773743204064,0.03828079094769709,-0.03527999133899104,-0.008581656437131692,-0.0761692605609853,-0.05144975652900995,-0.021789251561258948,-0.018129662755263252,-0.0017947044497089084,0.04071024409150642,0.02476551750655703,0.017995715061657345,0.06157512256861085,-0.015983794308048964,-0.012167989044167405
27,-0.18202956146845112,-0.313463822508173,0.06827491646401429,-0.04428753210373421,-0.07887107529790745,0.05014114895096532,0.09235608782658192,0.1021204889941297,0.23290475299857522,0.07484832722447353,0.004985071788212069,0.06552727484996737,-0.06353702979186321,0.019387383593607404,0.11325510114880892,0.12895143299786174,-0.015460856210727538,0.15803315291100528,0.05794367684182838,-0.032253233930924906,-0.12535946921831212,-0.07644377954811317,0.12814301214781154,0.06364006152069415,-0.20842685753528062,0.01395197684278725,-0.09589851908129336,-0.06315675261152562,0.042059396760080005,-0.02265936486315837
15,0.05778657459225739,-0.06548303390965166,-0.0029821715709568352,-0.06673423205462084,0.058168328267668296,0.01752312389973822,0.10247865630324281,0.20886221009004635,0.02947557005625789,0.0006313358688127954,-0.06035809866425378,0.1446976708835556,0.08883152650178675,-0.054028090871098194,-0.07235940870155062,-0.04654943959139231,0.09991966490030312,-0.07000437520010196,0.032868206351027524,0.06172932461159991,0.002213070183899949,-0.03442897672387342,0.03390347341751967,0.12843650924045386,-0.0045527531773868896,0.12702422122482884,-0.09783660580009011,0.04267869473606015,-0.10879682172063793,-0.08705316161163719
73,0.13692783895970603,-0.1576953839807303,-0.03315443622015501,0.049981703552617975,0.01183197459036671,0.08523597629539963,0.017690627972483348,0.18248879199717166,0.2971104758848923,0.059273895208043395,-0.3035979143303316,0.18960131298506472,-0.047502252845206996,-0.002957443536090881,0.08142325766648806,-0.0737309449162581,0.10191062190035526,-0.2987366420389669,0.08570857914455021,0.1981420801006874,0.09065793746826029,0.15804314327655938,-0.1660546325661882,0.07651934566466702,0.42546627991169395,0.3881617425396987,0.1175692168367928,0.12636857069584087,-1.0562392089474184,-0.768994234199922
37,0.22188827046675216,0.14880678430730082,-0.0991938249821856,0.1515270923129084,0.04310827542470548,-0.15994296404998845,-0.32315325669483425,-0.001954925365761839,0.08247427844899967,-0.15490891648573474,0.0022112841908979754,-0.3130772940298511,0.03235287586852417,0.1276381003801049,0.0426854125801526,0.03981965044878893,-0.021260981346024527,-0.0008031160377478879,0.009154461007073822,0.06583682435978788,-0.0076574575322079196,0.12707806281797157,-0.13267425937286143,0.32276502511357014,-0.2495718386298784,-0.2685389769726402,-0.08216913008638191,-0.16530489881826557,0.44670014511799316,-0.5985468328433365
2,-0.07728373099754623,-0.11185241500442981,0.027320878732259003,-0.1388978577425291,0.02952871728989488,-0.004509084039698031,0.13953662921248852,0.18436447354631139,0.024665861797819717,0.1624142766928389,-0.0877732854679617,0.05781418969504137,-0.00530609871365394,0.028469767688316692,0.0003438984960180437,-0.07690134562879314,-0.08035536850768132,-0.0027695485367481877,0.012613890654481123,0.06690997089560634,-0.07334470305134627,-0.07318492152535785,-0.03736107727182989,0.015521880232372776,-0.1549063077015816,-0.07745150119852172,-0.048233710495055725,-0.044695309013102,0.06705051354945082,-0.036578515859168735
40,-0.16245285451447625,0.13889641860413932,-0.1282350468500953,0.025181983687485913,0.04999021747644783,-0.01867454362875494,-0.12105839296272737,0.02102317076338355,-0.11556346726287069,-0.10860020018027425,0.007244656196563335,-0.3938628887155156,0.11273626403067036,0.2942137495102805,-0.00563678086760239,-0.059005449651905635,-0.09135167115960384,0.3919242850380351,-0.01141053071510204,-0.21674293395239203,0.09793198096275556,0.204761642427723,0.19951226239722042,-0.037599795849576206,0.20768169946552054,-0.1511699495251115,-0.20021131459048921,-0.0639938348375509,-0.09619632717885924,-0.25399105243950787
58,-0.06234966921510813,0.038569754954279806,0.020794498158835013,0.0019123017948509072,-0.032290949107790345,0.11779907544490849,0.11945442458353543,0.058029740844749836,-0.06351429620264332,0.11463840667451629,0.07831373906696615,-0.2022494790088402,-0.04260542540007247,0.09833836178683654,0.17376945290937723,0.19698557173003592,-0.244283628224162,-0.20615064352800722,0.19072951224551515,0.12233512703930745,-0.1609107783785138,-0.19393174405059027,-0.3519126030128552,-0.2887481728579222,-0.16377849703956732,-0.18164898804420113,0.14285986601177675,0.43895148102084236,0.09128613893355417,0.02505810183996147
8,-0.07267629933312142,-0.08742433707320366,0.013643516209913716,-0.11384988543560255,0.061307468905277676,-0.0013645976924890448,0.06761010222807794,0.16266800944264434,-0.026985036842903706,0.07388302965132464,-0.07116544732635131,-0.010718026418934315,0.1089846590499903,0.06960079686366877,0.021616852104426224,-0.0889284651872788,-0.11490678516166038,0.1417688544903744,-0.02131228172350882,-0.13584180604338472,0.07201405992019273,0.07047862427838217,0.00948195459492635,-0.02711883910734128,0.028129975011900208,-0.02421568541816054,-0.0658803888971071,0.050277605177162545,0.0029584965241921854,-0.016867542424697096
24,0.043146651649873705,0.02073619622164386,0.09124392127825334,0.06319893085412276,0.002349611956559399,0.12727183567497746,0.0295119873004998,-0.013262400947236382,-0.09787754585514175,0.027588847228309447,0.022529653357531126,0.04064954941522729,0.11182405684142635,-0.10171799543284926,-0.3072233591193541,0.3339610501591498,-0.17687607547731915,0.28313914336945534,0.08222411844008772,0.20063349941506875,0.25339966285098786,-0.023961131379313952,-0.023450735054992698,0.13596222522395116,0.04303774194166309,0.08348967059559696,-0.223106564257125,0.025964605903988323,-0.03941971867768536,0.16504497189953418
67,-0.41208448182328017,-0.029582059726057965,0.06775531432519268,-0.3069004947412983,-0.20238684012510386,-0.23462143031658136,0.49638277013205284,0.07895335380364436,-0.12587199110139705,0.7138120712508284,0.5387614563829205,-1.1395113947945155,-1.0469987969233625,-0.8963269945012168,-0.4888009644148972,-0.1718827354603476,0.004116014369344901,-0.4658655011765065,-0.2899046862875109,-0.16645054176917382,0.3879764395882495,0.07365577659033058,-0.15025505747786916,0.29475173006145744,0.07894055139117787,0.14651635143981176,0.12902090952127138,0.18534129737224786,-0.04525422789763031,-0.149569061614082
82,0.0005466683234410308,0.0054627930961771275,-0.010696032679963802,-0.04955460640347404,-0.005460612730125502,0.09506745173114924,0.07924365778826042,0.04800592470466341,0.18593129202877337,0.23317305339197128,-0.1278614408301476,0.06099682457650865,-0.0228128638185732,0.1740937656481743,-0.1162941733839904,-0.557807786631169,0.3715097591803763,-0.09441067615544198,-0.09403120582677524,1.0323702601443716,0.2954438296570719,0.7097329506470149,0.4868448755842154,-0.2881451024659886,0.0016647718354919911,-0.1267080295353491,0.13452519145888703,0.2354631493590019,0.49715843761764184,0.10720138584298342
47,0.09095343268690413,0.10218162868303589,-0.02451383652486417,0.10078716271831971,0.048976888354282516,-0.07841668011629499,-0.08675613845300578,-0.012502410396288187,0.0010025895164637116,-0.19883364029090148,0.21278619923740583,-0.2012448482086059,0.048047151044528766,0.0375004301125845,-0.0428685741362894,0.01875425648628238,-0.1520563687145089,-0.34083986878331174,0.13708888652975634,0.14194576300192727,-0.27060109913113406,0.1139676052140127,-0.18656537357197595,0.012037651118713483,0.00948728577894029,0.07192851515197977,-0.04169667286131167,0.3514952158259204,-0.037551841232873084,0.47529015645272815
20,0.15571119569356234,0.01383778838456332,-0.025656654447559164,0.10271018440485417,-0.006048028052447975,0.0015522472574246758,-0.1525277895778404,0.04241343830347605,0.41402686930202837,0.03855424559384976,-0.22271660701621598,-0.05057229895515756,-0.15981023847957762,-0.06935215601109157,-0.030061319359684945,0.06419526302158604,-0.03443394260605925,0.06069020057195354,0.016572713220292717,-0.04654105173024031,-0.01489556935520562,-0.0418826122275593,0.002027520882316169,-0.056082740859628714,0.04386696992504723,-0.01973930799349401,0.014060345448547392,-0.030677755869023278,0.040615305542154194,0.1317087089182669
83,0.06333591602338319,-0.051835705878710614,0.08717506146144388,-0.04609504537050359,-0.02399386106131901,0.16575071362189506,0.07583444370070275,0.14107491805362748,0.14654815751353667,0.0884758078368265,-0.2543656343465489,0.17009779477626397,-0.02564493164135992,-0.09719360983742639,0.08876393548984997,0.03509396703614588,0.10373731916310427,0.2654446436849685,0.4179854716178375,0.005884129689184939,0.14180694878100256,0.35018446334310527,-0.15738864421645046,0.26618315849981367,0.2607686136274664,0.056572398212438764,0.2630694482899203,0.36536837512692727,-0.6169699703933923,-0.6211022624591017
66,0.06719492786228212,0.0028824709993521633,0.03208978544243797,-0.017667942103453595,0.04351679872937418,0.06892041946376155,0.09142886503998929,0.1706232291923425,-0.11754633966237274,0.0224573636107865,-0.03782009684668785,0.13099674015798224,0.32176394536903297,-0.230078374632063,-0.8297224233168257,0.6103878790913666,0.34728920976505584,0.15573519089230706,-0.26814081351183794,-0.06741449044974433,-0.1662096392742248,0.1710514794591364,-0.023921621756995203,-0.05168058701205167,-0.10968769605765309,-0.20294005563024048,0.06467965033234895,0.06992042584756017,0.06003332748988554,0.06455845653144779
5,0.14352367152143003,-0.050818820242358474,-0.0270601795731418,-0.023713320231337928,0.15608922700051844,-0.0019646408450010775,0.03158641386982143,0.05480279648423054,-0.06147418341563473,0.0010953970896584622,-0.023525950322027714,0.031433508326817405,0.07830034219629078,-0.09542156010218278,0.05281146455156154,-0.11981139046724311,0.028069216626262647,0.006074132861054983,-0.03441534467467601,-0.006306707018154212,-0.06511761267759293,0.058137203539211764,-0.11384159869428513,0.04607507053089665,0.17656652568666753,-0.044332208833668854,-0.029005282649979775,-0.004590653401361156,-0.050004425516794154,0.062359473066920586
17,0.1802286723732338,0.013035235626390433,-0.030241008564896497,-0.004845598990596958,0.16868582251008366,-0.017759077843343702,0.019924438934837686,0.12331453626972379,-0.08105955808858535,-0.11679547702413867,-0.016817818956227984,-0.03839943058674286,0.11098751798043258,-0.16206230637175525,0.0804844071538247,-0.10614387986239375,0.12543391690439157,0.040257109587298286,-0.06146946042252156,-0.08388220912047466,-0.01934961078783729,-0.163216717694751,0.044553858083685734,-0.14766980344201566,0.08685310014075241,0.021310417002025,0.017191135522946453,0.17632536017335748,0.011937901417247787,0.11592328972858121
6,-0.06152995799787798,0.02962117855323544,0.029102593179988506,0.008117400067499557,-0.02239909196157805,0.044200210582686514,0.052815356760676245,0.05051504459910123,-0.05798557777483485,0.05030734897443713,0.030111559168056586,-0.121228983194361,0.011110008831550496,0.10788398970159374,0.07378445717676643,0.11170277020808882,-0.14864917527624696,-0.06713045317103836,0.136777174120892,0.06436516334981059,-0.020751216071710578,-0.07935041769576012,-0.13390336496300254,-0.16944235770959357,-0.03551310993103866,-0.10673915392064243,0.04933811312930065,0.14169779527600326,0.053552242789302845,0.027556477970554365
28,0.010477698490706643,-0.08356784598742757,0.0038503456466570467,-0.17243112907364405,0.07700697811797455,0.014749307033701642,0.10171462684298287,0.20787440555834896,0.030667648966083094,-0.04335073002572969,-0.10084549818474656,0.1040976643635953,0.1798382288210936,-0.05198930916971279,-0.04508374999928206,-0.15847041450312366,0.03484283546228399,0.021213587884562242,-0.13138712915698736,-0.18642158967888764,0.07085392876175645,-0.31863280863603305,0.07011595057333794,-0.12541371131167922,-0.019859271301507588,-0.0068158611610076355,-0.15089215654948024,0.3498436042349582,0.07823835990543963,-0.0543495054645334
3,0.07152284251615959,0.07594298190137297,-0.04154243417538284,0.062299664790054714,0.007325999990244303,-0.02651206616637829,-0.040566432698275354,0.005267482572607106,-0.03320586408999875,-0.0592890816207902,0.024185639701207032,-0.09643606239080262,0.09196182471450431,0.07920148096447698,-0.03833418489801178,-0.04128429487119284,0.055954629933208884,-0.05543808561490087,-0.03921996822797592,0.013550404426070094,-0.0030838259856449776,-0.005568575011275151,-0.0852105803327433,0.03125428544883986,-0.04771663329039566,0.02703987849854639,-0.042160322682391095,0.07211261854675834,-0.059868079917875544,0.04005079985667027
68,0.5659900748483868,-0.0665170164218738,-0.06447203210545474,-0.024795386453360893,1.4066804258984578,0.5654934383392636,0.5793537299826123,-1.2991416379558227,0.1855961194834214,0.3885384185150495,0.20073156254907573,0.10642210767469004,-0.2908306724195891,0.35231029500711947,-0.2260645612368743,-0.09609394604835422,-0.04010779887979727,-0.05688054826371041,0.135603948671259,-0.35150316837822765,0.07242046621145933,0.0721458417784473,0.17369071328869184,-0.13118460518797756,-0.27422979836133665,-0.0740373970665179,0.00660983003427949,-0.09177640430128198,-0.024402793775405437,-0.10200429901939509
43,0.25006202493765095,0.04525151287767267,-0.05287248910124293,0.195109823755276,-0.06340199680562048,-0.04088850866579372,-0.32528055467518135,0.11062807124068402,0.9901765762001504,0.08468239761430887,-0.560651288257261,-0.06264572558778098,-0.37489305641498427,-0.11004797204199729,-0.14516473702040888,0.021768394945961524,-0.01936461166376827,0.08160819892995423,0.054358135444974254,-0.11675827716555287,0.09971571441628845,-0.03455331303592025,0.03176923847365486,-0.1941292154731832,0.1542443522473333,-0.023529331056691707,0.052073327346824225,-0.010951970423014464,0.032392360270257894,0.25873389628972826
70,-0.14884282064895388,-0.08317971701940367,0.325272221871591,0.028534323724151635,-0.23915914892842802,0.17051671546784983,0.11071142418798524,0.04575063240254601,-0.028156158032073282,0.2759510524041549,0.13860281241912237,0.09280068463026592,-0.28878810399578825,-0.29184303680975443,0.28075005288111493,0.1222283791562457,0.480396664317952,0.048192396494392886,-0.04059914605770394,-0.4874007886764713,-0.14413887524036803,0.2318735438557093,0.049477586504384385,0.04734566025876976,0.00331791764215138,0.11246220693174569,-0.5117189737876252,-0.07860344499162512,0.5883586621661814,0.07603425643862036
50,-0.0289304775892001,0.03151252307724218,-0.016144774606522003,-0.02197673313215319,-0.10374622173006044,-0.0375301077307116,0.03258424749042612,-0.0007402450942252409,0.06013033163260401,0.060837590310413955,-0.029732949401431882,-0.009806940206138374,0.12553886682301765,0.20887761894629303,-0.15859555553588475,-0.2500556123389933,0.1934485959690914,-0.08220326312869237,-0.044671486849843824,0.33251541405534657,0.03459901094252976,0.3042956218469659,0.06218904200998254,-0.01363970850791013,-0.15885188584183704,0.1866454666004995,-0.12246707432703573,0.175617077691483,-0.082479331187139,0.020645971862151963
62,-0.18041529196039174,-0.19063359370030414,0.10664271772138609,-0.6614844855066493,-0.1116039563938446,0.1792238665298052,-0.10037867001859949,-0.4395148252800733,-0.009933587661042556,-0.3476178848105638,-0.20748262014957639,0.11439745898901885,-0.11051073451357357,-0.1378398001535576,0.12278396597602385,0.1907952535973966,0.0066373127112542025,-0.026807008415610276,0.053087561138065606,0.10664835420912101,0.0031272264328018828,0.10461429564313322,-0.26992728482346884,0.05327324013237858,-0.029124526039014206,-0.03929056112402491,0.14136552220383608,0.11955655778420755,0.03686771555830081,-0.1341335115562473
88,-0.5168218025491168,-0.19613351386899502,0.8979141792073602,0.2740164057033179,0.24086358605916902,-0.0990940508324516,-0.06314668351510837,0.016995708332054937,0.051194360168538865,-0.022282575164864298,0.011943544276668718,0.0335211238039104,-0.0040675783149883415,-0.020683772094469283,0.0628946750556073,0.03447212340158904,0.022688375038805244,0.1302421737330203,-0.043152692769693204,-0.054545595991108746,0.009558252029402919,0.04298594431914512,0.08925774539921963,0.044623001958095224,-0.002495781280484719,0.00019778689811534049,-0.11249869433102871,0.018324398151283738,0.04796787587750121,-0.08516176581505953
63,-0.025375988475229164,-0.023120633764095004,-0.2042711517569433,-0.3106096508131878,0.18279954123756187,-0.21594161408893398,-1.5990635978006997,-0.10587317571478734,-0.23943954412527765,1.0197202728285448,0.542838955567759,0.5699977702062687,0.009498831993247154,-0.0850024506219146,-0.02518561129416315,0.003961066680573553,-0.032941514753961815,-0.034202676083710255,-0.041258774698298875,-0.014821418852373522,0.14766173100149715,-0.10041245805818386,-0.007847234203967338,-0.015454478610544253,0.0066789200057324576,-0.03759874786862487,0.10788285963951845,0.12098740169000842,-0.07722376280429218,0.0011096343049206696
89,0.23759128768769391,0.00907149915120832,-0.0487190397067375,0.00857864633439894,0.23288807388838165,-0.03708237650288002,0.05518772708093872,0.23136604101381444,-0.2081784680918023,-0.22616914004865063,-0.028250865764028757,-0.0446719163037991,0.31175778459620845,-0.2679847354132645,0.060560097081544105,-0.24373312748115294,0.20485303820791534,0.15729741293512506,-0.21330801563378282,-0.43122426593639773,0.11098417523250527,-0.33525699760818756,0.00853750841279246,-0.49873884263491436,0.2584042253054143,0.1792543622578921,0.4774684154218697,0.5054760674008754,0.17394898682137092,0.1345302424594087
84,0.30814185829784857,0.08154590187593501,0.025656325805498342,0.07657824408500946,0.05395096024248383,0.11782518054214804,-0.12450842442934391,0.6080556205554825,-0.4026860488895258,-0.7284212936261755,0.45462163852404835,0.5779249720695866,-1.4247355045403118,0.6940538897276689,-0.22561225906745258,-0.03406972545494781,-0.03488560604832071,0.22710741896135164,-0.25619049425276263,-0.09229102479822182,-0.16483215021657205,0.14351277782933233,0.0020094433688840996,-0.007768781779269084,0.0610619596843127,0.01547316644987011,-0.0015862365722359552,0.09650328578659065,-0.0425351459124022,0.045782549028728914
51,-0.09922863857973498,-0.018971972841030114,-0.06689237266658042,-0.05624579800831491,0.003721708182168997,0.023562459716180637,0.053182727907326095,0.11244134368840397,0.023351932795749777,0.002542089904549836,-0.07765083838883571,0.054083208086564416,0.07557901871475536,0.1758525925368842,-0.09655743935617288,0.017609874515270654,0.0713313144916058,-0.2877137345077836,0.2985230786449528,-0.1257319998886208,-0.10820068276715004,-0.1864123186145839,0.3973293400648074,0.5854252942737943,0.059384177702236585,-0.057102838744300416,0.2396987940658051,0.15916620064559345,0.10853884714733651,0.11193718378128137
18,-0.0034183151804497713,-0.08794783208703369,0.03873305594566578,-0.12122504088984307,-0.0015641667575073586,0.053043408300937546,0.13281905527651408,0.1758134511307225,0.025270872620317266,0.09844203905409882,-0.10927448685384009,0.1512958331774366,0.016127794546028744,-0.0010807165125984717,-0.04575791574814331,-0.018476157546210268,0.019785811890933862,-0.06812199567230784,0.09614384311223692,0.09714580121853568,-0.016566740540780583,-0.15607612054640638,-0.051573186184494677,0.04953136906763014,0.002578361031033871,0.04348068821815151,-0.005888769729739105,-0.03632442460021446,0.15561025618252813,-0.20607809165398544
25,0.18783101476048625,0.05542136991754563,-0.02578967760682576,0.03578635072218967,0.12457979101097844,0.02130629443519291,-0.10854988143906949,-0.10194855967999573,-0.016499232060654158,-0.061896444373912445,0.12176667044594809,-0.20632666827485172,-0.01448716785107141,-0.07824436814814319,0.17215606236042738,0.12448996673552878,0.08220929803756305,0.22873435793545538,-0.2057940880157844,0.3148107544309372,-0.2329796265523824,-0.1967078729334453,0.15279793108951822,0.08767303984213298,0.13061009815978122,0.3307974996842328,0.18242924567799865,-0.14231705276661916,0.03068359458552891,-0.09804227233359053
30,-0.0226439483400462,-0.05093827890611293,0.049400296775904184,-0.05970498334379531,-0.012397468169694179,0.03344363315016375,0.1098503991385396,0.10642123508173831,0.06564119406871365,0.08722015429691184,-0.07396269306989664,0.07908652165658375,0.050152108602635526,0.11604366828458627,0.23069056646517033,0.23007363298730413,-0.1596414237845033,-0.179128763662821,-0.31670218502397207,-0.0017559096581484385,0.10498611291333096,0.07529588686778642,0.05265744679696039,0.0274113652041212,-0.01921222987384581,-0.0277889228737562,0.037999538321392766,-0.033751124082192684,0.006296214281072627,0.02790967459881954
13,0.2432436653680333,0.09484123242331868,-0.01619562211769299,0.11037282555412586,0.06550034363574656,-0.03811051173253992,-0.069441010986989,0.09597327541383749,-0.11850701108885167,-0.19393695919256365,0.048169939445839506,-0.0018462224617410566,-0.000527934990380145,-0.19015379339132035,0.07286684118419375,0.08730597185466499,0.06189793585204846,-0.14634193608502608,0.13163807139703984,-0.010260081480514351,0.2251655631606115,0.03044165398924562,0.07992870284640907,-0.05944821456495768,-0.151450690603391,-0.04459868906972874,-0.038727503019021794,-0.08406949513609209,-0.02020844155507451,0.02079885732975055
44,-0.2990902478832045,0.08785756720620023,-0.08011791947522237,0.022021748092263614,-0.08574361457506513,0.0475848742376128,0.11019041433384545,0.0629575737150639,-0.09061163550466401,0.12528537014299895,-0.05446264699830416,0.033251443530513104,0.05012895502359941,0.24727120263508656,-0.1772664812718259,0.15541133361688741,0.14472481162954356,-0.4115845038635339,0.30715637954360503,-0.07964084959196505,-0.23028782883210588,-0.05034601982325968,0.0790148503991722,-0.29435360468429567,0.3459529325494327,0.17545982691111825,0.054293610251316626,-0.3102418461524168,0.03960007095213317,-0.04717443702495291
41,0.09952992623635115,-0.0642149248827232,-0.029037475725974756,-0.02879989656185737,0.11614063243016622,-0.09448099388228444,0.10062260186759103,0.02827029327675295,-0.036150036746821046,0.07084230800536827,-0.021303065051003392,0.06209402467042087,0.007937525382760841,-0.1808942122649125,0.13713698343453531,-0.15071933783826047,0.045366402786050794,-0.0491680040691617,0.011922964524804371,0.04582738604607888,-0.20909824140429548,0.08217452152877,-0.23287839952930042,0.10035476645836817,0.3617852422188293,-0.37799303952040897,-0.05644136783498283,-0.28599943274636286,-0.05238140226598294,0.2501943521891305
76,-0.11890715516271765,-0.03934325634776864,0.004358635242445088,-0.15550659160250915,-0.14946720396399432,0.03070995800644038,-0.011022595354484022,-0.0325999006596724,0.038843613254132714,0.11400826614726865,0.08933616584092038,-0.22091493838249135,-0.11141176298001415,0.030831017076191146,0.05018141086821231,-0.19541625636674612,0.08779911410690919,0.22091112225545473,-0.14658317768911053,0.2637349500145618,-0.27219406021265785,-0.6215696073773548,0.41748948189606594,-0.09721001200066731,-0.2930873587255427,-0.20558477514367135,0.04592267590574962,-0.5150303158676584,-0.3994926222136514,0.1451137848813441
52,-0.328719411359427,0.16154304885601287,-0.11463584828831304,0.0658547825540845,-0.04799719889574872,0.03263210961196199,-0.07464269895789248,-0.015730396080687624,-0.10107100509988003,0.05147699348008919,0.007549033999131562,-0.24230434341823667,0.03134730436400076,0.27290101275172496,0.07837250195789293,0.10020132189877975,-0.031215928917502193,0.1342040468232456,0.2502742247150085,-0.09989796450073032,-0.05085945015599152,0.22862591067585977,0.19428714242580217,-0.07332720133919812,0.04598259745994904,-0.11663487583897209,-0.0012592932837305923,-0.056420335630127834,-0.17976695470484833,0.06789341306314203
91,-0.09833154688700114,-1.6175959643320688,-0.5325175828385549,0.6501307337563605,-0.13674863302689824,0.007869771669023553,-0.1076824955777189,-0.1539053467726676,-0.13087779517448347,-0.08337301420900775,0.027182669684243647,-0.048204670224879745,0.0032193704565262014,0.0003242504120835243,-0.0234725750925319,-0.04083280026918132,0.022956611061636975,-0.020429006550888328,-0.008513322488217276,0.0011195428498382,0.023917927752523074,0.02443177215906615,-0.03407708181691166,-0.005331314981508772,0.10781474600985429,0.0013441610811108999,0.034227464499475696,0.00021309954380259596,-0.024309780059263035,-0.008784745048509726
79,-0.24791467001050072,-0.17245671932175308,-0.01017615275917075,-0.6221954646326734,-0.07004147853547546,-0.03806172647616796,-0.015703733747843722,-0.11906823726591188,-0.023836176245988674,-0.19778042957032377,-0.0918708059434982,-0.14194297500758996,-0.09712605151196205,-0.0863404083016389,-0.14351872214317593,-0.3356403046831843,-0.04118716058420629,0.1250816240692409,-0.20144209457002268,0.023491490610499682,0.011084178607908925,-0.4503377906407277,0.23404296382998185,-0.10103394860161742,-0.18812030988971554,-0.3082107993542979,-0.0856018043078653,-0.29868716111750787,-0.2646095082280166,-0.0008767118840198284
23,0.07189905191247312,0.16158203519784048,0.2514077197778041,0.23714909084099728,-0.6182263734107608,0.2849838834883305,0.04010438322349649,-0.3190308952217274,-0.08229452820130727,0.05782706569941986,0.0845677533032348,0.11403321911510596,0.10063911307516024,0.18373819627000734,-0.042979153252697015,-0.300899232200277,0.077476825078395,-0.016813434932256555,-0.12907835114842822,-0.1279042534065788,0.22430633516301027,-0.14003450923932026,-0.08422523002405732,0.0524827161743549,0.05787792417299503,-0.019168311847359478,0.04845609358420325,-0.08397698494645126,-0.01608188425239505,0.022800399433539467
21,-0.03349714879531433,0.06665686620361265,-0.04257538608243794,0.0015921949314065594,0.0024541383811305336,-1.713028398506568e-05,-0.06291921684661755,-0.030596748858395688,0.017317177374985053,-0.022791357382055927,0.08872668434637353,-0.2756885960707864,-0.03654571274074963,0.08691980439078563,0.057712359633482056,0.08174581443248626,0.017530675453204008,0.17760311727812256,-0.049875876027152814,0.11286156984556105,-0.048148433785880566,-0.03392747298707256,0.09003874197393748,-0.012053717311859695,0.07876493544567068,0.08733171767755137,0.08742946299723475,-0.06283654939393708,-0.017426401233632382,-0.04531864216724382
48,0.031704544576122755,-0.04882390619698432,-0.025519747513099624,0.03365325020615777,-0.017763721044752295,0.041007839233369946,0.04419583830878775,0.053383763564278174,0.11265669729804671,-0.053147846737011464,0.13832450986080308,0.036284639271652284,0.06192392487078706,-0.07631169759857326,0.11391354426492793,-0.010841782788545883,0.11466483211250587,-0.13809336243896664,-0.09902476455382518,-0.16623533373106925,-0.07255796895112729,-0.08931819756380718,0.09079533271104147,0.02716092751894115,0.06237051668870477,0.3831129960970616,-0.2848407606825763,-0.103886322439481,0.29082847814923957,-0.012227094732539629
14,-0.08861256209245869,0.023441686504639014,-0.021467624254971784,-0.057829259991859006,0.05194645325211561,-0.020667211145446604,-0.013358865405813217,0.06118564376122001,-0.08690805322628622,-0.03966810970338496,-0.003972134056915042,-0.17821773617350087,0.09212399094891507,0.11912880882272693,0.02501170212245364,-0.03516942691042851,-0.08382853649764357,0.20160082438820623,-0.045419382100186416,-0.1365478565922983,0.0760491123912341,0.13192783970217137,0.12316387619866813,-0.0543317670644662,0.11054134306428309,-0.04541521384833671,-0.12056243103406522,0.027331422356109886,-0.057124428569399706,-0.03904055864520791
